ID,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct,TARGET
123998,0.02920219180458155,0.026181275411004148,0.0,0.0037398243932657634,0.0004134745768765225,0.0013942691047280312,0.008216802391093058,0.0006163137779480339,0.0,0.012295136095072583,0.012083665574309605,0.0039620518749122115,0.7135921940587425,0.7466621570014748,0.0070257920543271915,0.0020139442623849342,0.0030209163935774014,0.015966038813956508,0.015966038813956508,0.01309345447599947,0.012621110492126482,0.0,0.0020139442623849342,0.0020139442623849342,0.0017607358532109867,0.012083665574309605,0.0020139442623849342,0.019019830536320035,1
86079,0.0033999123835334686,0.0006799824767066936,0.009109797038270768,0.0012627037902079258,0.0011168351461993398,0.0,0.010062809123988489,0.00041311428938793995,0.0,0.008302590344255859,0.008159789720480324,0.01605283262538433,0.7127841582972468,0.7473193803247667,0.007116506009362166,0.0,0.0,0.0323443706522031,0.0323443706522031,0.008824800865906854,0.009942951527980267,0.0,0.0,0.0,0.0071349490075624895,0.0,0.0,0.002140600696882068,0
45840,0.0035162690160937746,0.0035162690160937746,0.0,0.002448595937822678,0.00036095533296728134,0.0008114466960216402,0.008784255475180207,0.012554863215907496,0.0,0.0,0.0,0.006917589780469921,0.4433101886482929,0.9105594480011417,0.0020444603305367474,0.0,0.0,0.0,0.0,0.005822951556334686,0.01652615284008502,0.0,0.0,0.0,0.013835179560939843,0.001977901321552748,0.0,0.0,0
49117,0.0,0.0,0.0,0.00032742610602794713,7.240038911560313e-05,8.137995365739972e-05,0.0014272158507813626,5.629927874421254e-05,0.004678383596207608,0.005023451509933032,0.003879111124336054,0.008325177318716166,0.5533077271367274,0.8567515500799711,0.003690699068522229,0.0,0.0,0.013978458258516813,0.013978458258516813,0.0015493966561187027,0.0022099866879454165,0.0,0.0,0.0,0.0015856687733048058,0.0,0.0,0.0005088323480507627,0
105270,0.00034599002498175377,0.00034599002498175377,0.0,0.0006424914330653292,0.00028413513095624046,0.0004790631115131975,0.004447781465103836,0.0002055630887844592,0.0,0.0014081801316092038,0.0020759401498905224,0.009529372951856869,0.6392112994287938,0.8031164069733415,0.005230383345977043,0.0010379700749452612,0.0,0.021943368627526074,0.03291505294128911,0.0037468433144988134,0.0025295961038729474,0.004553479425351109,0.0,0.001383960099927015,0.002117698937701221,0.0,0.0,0.0004668245489900712,0
15060,0.00041846213213939283,0.00020923106606969642,0.0028030906843767387,0.0001942674033564914,0.00017182546335248292,0.0003862727373594395,0.004114983409696814,4.256484971017935e-05,0.005551526994388662,0.001703141760634845,0.0008369242642787857,0.004939467410858507,0.7259509687141222,0.7362829653511642,0.0029196715896597347,0.0016738485285575713,0.0012553863964181783,0.016587307724188493,0.016587307724188493,0.0028070200642440315,0.0007493260144297707,0.0,0.0008369242642787857,0.0018830795946272677,0.0009408038928548504,0.0004707698986568169,0.0008369242642787857,0.00021953280325229984,0
74606,0.0,0.0,0.0,0.0,0.0007601555235345552,0.0,0.002891941522418951,0.0001631205977298619,0.0,0.003767347957191575,0.0018512756778270012,0.00910508101851319,0.3353431358525193,0.9499010792454187,0.008072888479696234,0.0,0.0,0.0,0.0036691108934312306,0.0011116436042348597,0.0018454463963282985,0.0,0.0,0.0,0.0011035358194437985,0.0,0.0,0.0002913929506882462,0
80560,0.0,0.0,0.0,0.0010452170026313062,0.0,0.0009092402341944176,0.0013862259239541914,6.051170675916312e-05,0.007467220831759537,0.005727134015247916,0.006754356025444245,0.013287909429402566,0.5822760123735686,0.8399052033138676,0.005236236813940951,0.0,0.0,0.013386704945078544,0.013386704945078544,0.0026545826019154705,0.004703003215684946,0.0,0.0,0.0,0.002953016405527563,0.0,0.0,0.0008859529295691493,0
67732,0.0,0.0,0.0,0.01288968346911383,0.0114006559838713,0.0,0.020676596909333086,0.0293221729462516,0.0,0.0,0.02776505133591175,0.054622451950190505,0.7582677997829623,0.7068067263675327,0.016143402501850573,0.0,0.0,0.2201142780265944,0.2201142780265944,0.20263994928425855,0.26098656268331855,0.0,0.0,0.0,0.21848980780076202,0.0,0.0,0.04370251460483998,0
30114,0.0,0.0,0.0,0.00026306583936588825,5.8169060995665995e-05,0.0,0.003007344187506379,0.0002546576025161437,0.0,0.0,0.0014166438904842937,0.009475722211636678,0.50470156271342,0.8824388402772377,0.0037889172379436792,0.00028332877809685876,0.0004249931671452881,0.011230793107571847,0.015723110350600585,0.0011023663770394776,0.0017755823141425934,0.003728812013415569,0.00028332877809685876,0.0004249931671452881,0.001403744636340342,0.00010624829178632202,0.0005666575561937175,0.00013115765976432782,0
5621,0.0,0.0,0.0,0.016884699197677742,0.0,0.008393197811226853,0.18502309826117272,0.004510865576205284,0.0,0.0370070271986802,0.01818526192432485,0.035776040304967234,0.7286941117547446,0.7103686170500394,0.06344061805488035,0.0,0.0,0.14416813967925035,0.14416813967925035,0.12690972039516812,0.048837055088304326,0.0,0.0,0.01818526192432485,0.020449584638319276,0.0,0.0,0.028623814349398157,0
20969,0.0009433995602024813,0.00047169978010124067,0.0,0.0013138951088683662,0.00019368546650754437,0.0010885379540797862,0.007897935197911665,0.000576808204195463,0.0,0.0019198191001547715,0.0009433995602024813,0.007423836033804146,0.5813422823763298,0.8404303368401601,0.0016455592287040904,0.0018867991204049627,0.004245298020911166,0.007479032203912792,0.014958064407825584,0.004439635194545155,0.0038007342362439333,0.01241582177837013,0.002830198680607444,0.0018867991204049627,0.00424197990971569,0.0014150993403037218,0.0037735982408099254,0.0003712304774727934,0
62603,0.0,0.0,0.0,0.0,0.0004888904373238475,6.105842127670472e-05,0.0008408431221462802,8.920866697204802e-05,0.0,0.0010768675814469791,0.0010583459687962152,0.005205235453002517,0.46344166228577877,0.9018951069101745,0.002307573388814956,0.0,0.0,0.004195149074380159,0.004195149074380159,0.0009249745195489618,0.0019018594794216815,0.0,0.0,0.0,0.0012246877973824321,0.0,0.0,0.00016658488975479247,0
112120,0.0009511728237358606,0.0,0.0,0.0004415737062412977,0.0005858440893963453,0.00043900284172424333,0.005197142468313588,0.00010877277928711076,0.02523746452421916,0.011613826197868838,0.009511728237358606,0.011227508546394616,0.7397530112773871,0.7242408988861183,0.004977354084800932,0.0,0.0,0.03016262665494703,0.037703283318683785,0.006609499679682642,0.004470427999236698,0.0,0.0,0.0004755864118679303,0.0032080734419898216,0.0,0.0,0.0024953117674809382,0
46273,0.0,0.0,0.0,0.0,0.0011301873593773802,0.00015879506321342507,0.009669047895157065,0.0008030149976058158,0.0,0.0,0.0006881119405915086,0.005414916897732833,0.4869510627840053,0.8910144602518718,0.003600793349889224,0.0,0.0,0.005455176767812195,0.005455176767812195,0.002558259655943585,0.0028744371099530116,0.004528025864310825,0.0,0.0,0.0024063890693524713,0.0,0.0,0.00027077405485083063,0
11137,0.00016406964232789267,0.0,0.0,0.0003046716148169961,0.0,0.00015144890061036245,0.0022014279901344373,0.00015368741615794196,0.0,0.0013355275808228924,0.000984417853967356,0.004518860946649267,0.5273090251955229,0.870879426318054,0.003243424124855597,0.0,0.0,0.002601404941065257,0.005202809882130514,0.0013516735621922854,0.0016329084285292754,0.0,0.0,0.0,0.0010633525359029531,0.0,0.0,0.00022136978309337082,0
53924,0.0,0.0,0.0,0.002376653367535063,0.0,0.0011814081855354437,0.0283034715473415,0.00142216122768083,0.0,0.005209028291502029,0.012798588676633974,0.040286058127498,0.23563238482237037,0.9751827314433534,0.02381270076115214,0.0,0.0,0.0,0.020292792346995485,0.00420714084107497,0.01273783682760064,0.05053161016621031,0.0,0.0012798588676633973,0.009479309477400279,0.0,0.0025597177353267947,0.0025181409796210656,0
124389,0.00044321058837368406,0.0,0.0,0.0,0.0012739122898524774,0.00020455873309554648,0.013859640775696487,0.0003210627726950942,0.0,0.003607736059440215,0.0017728423534947363,0.005231594663600266,0.15735393668353417,0.98910209064046,0.0025769543281715826,0.0,0.0,0.0,0.0,0.000959417997859833,0.00666576159244551,0.0,0.0,0.00044321058837368406,0.004185275730880213,0.0,0.0,0.0009302046878012797,0
6754,0.0,0.0,0.0,0.003018878156015471,0.00022251122636452098,0.002250976570691397,0.004363180540855489,0.0010008099292679578,0.0,0.0,0.005419017670182993,0.012793062561665187,0.02133157802846581,0.9998069468817244,0.008822165340047957,0.0,0.0,0.0,0.0,0.00015740924161215442,0.008731758681877111,0.0,0.0,0.0,0.003655404409286466,0.0,0.0,0.0014215426377932577,0
7142,0.00040344258653840726,0.00040344258653840726,0.0,0.0016856523901121326,8.282913081486959e-05,0.0006517149474851193,0.002504623533423734,4.0698146013192465e-05,0.005352270224317175,0.0016420121783521718,0.0012103277596152218,0.010318054139578415,0.6784097047015607,0.7746830780972879,0.003987743861712418,0.0,0.0,0.01599195200230434,0.01599195200230434,0.002403577463365692,0.0029940120271667978,0.0,0.0,0.0,0.002172188505322939,0.0003025819399038054,0.0,0.00014656338600588454,0
13207,0.0,0.0,0.0,0.03822268940958723,0.0021129481853706823,0.00950003874323904,0.09649128683578331,0.0012696609446475296,0.13653493096965222,0.02094363793554946,0.020583417277017922,0.040493954345059105,0.7332001585681752,0.7236427142747225,0.011967793106028265,0.0051458543192544805,0.0,0.1631801064740279,0.1631801064740279,0.07093654765939016,0.024185059386407106,0.0,0.010291708638508961,0.010291708638508961,0.040493954345059105,0.0038593907394408604,0.010291708638508961,0.016199269421175232,0
56568,0.0013219228606486438,0.0,0.0,0.0018410735537493245,0.0,0.0006101182433762972,0.0062236781813730675,0.00031914657085242075,0.0,0.010760457663388366,0.006609614303243219,0.010402526120201436,0.6547518100747245,0.7921517807327487,0.006148832950507639,0.0,0.0,0.02095973766143743,0.03143960649215615,0.0074337053586575105,0.00828430796121285,0.0,0.0,0.0006609614303243219,0.004622882607817519,0.0,0.0,0.0026009024990189217,0
41572,0.002564290108825459,0.0,0.0,0.011904493683751452,0.0010529276182446846,0.002367037023531193,0.025415706464571416,0.0006279617103776665,0.06803829865229645,0.031309998458369806,0.015385740652952753,0.05044752540201557,0.7198719779532362,0.7410221314514815,0.0059638092301656795,0.005128580217650918,0.015385740652952753,0.12197424577957866,0.12197424577957866,0.03389317037786258,0.019283098111461505,0.0,0.010257160435301836,0.005128580217650918,0.04035802032161246,0.003846435163238188,0.010257160435301836,0.004843467043925549,0
97618,0.0,0.0,0.0,0.00024338393630272539,0.0003229020173113586,0.00012098347133982498,0.0036162351047720515,0.0006747137032661494,0.0,0.0,0.0005242617091392416,0.0030941552749528833,0.6622661780286053,0.7867222613695958,0.0018289253676249265,0.0010485234182784832,0.0015727851274177247,0.004156213730997706,0.004156213730997706,0.003002467941104777,0.0008959044312309574,0.0,0.0020970468365569665,0.002621308545696208,0.0011250348579728683,0.0007863925637088624,0.0020970468365569665,0.0002750371749452382,0
57226,0.002212405419454065,0.0014749369463027096,0.009879943002457883,0.01232507956154087,0.0003028132114589276,0.013614802581255782,0.0076088639141712495,0.0001738687848467243,0.019567247890648176,0.02701348417403685,0.02507392808714607,0.023213260873687455,0.7277620992327543,0.7346918971539,0.012863563892398504,0.002212405419454065,0.006637216258362194,0.046771702618861336,0.07015755392829202,0.009939004275782488,0.008665091213344186,0.0,0.00442481083890813,0.002212405419454065,0.0038684899246000147,0.0027655067743175806,0.00442481083890813,0.004933331903351696,0
68666,0.0,0.0,0.0,0.00015655098601655487,6.923303973240597e-05,0.0,0.0021469548758902487,3.246754982737037e-05,0.004473715146509809,0.001372482039429323,0.001348875998034444,0.005307313391789356,0.4736542390010928,0.8972710572095463,0.001960688627756176,0.0,0.0,0.005346773230538379,0.008020159845807569,0.0012111334190833517,0.0021133048874959585,0.0,0.0,0.0,0.0017691929191529818,0.0,0.0,0.0002653933189742229,0
75346,0.0020416828000863396,0.0020416828000863396,0.0,0.0012637779640819451,0.0002794463076424572,0.0012564201846685167,0.005452133464350684,0.0013438921651593356,0.0,0.0,0.0013611218667242263,0.00267774811088986,0.4844595215252111,0.8922292106922506,0.007913955527313938,0.0020416828000863396,0.0,0.0,0.010790628599079996,0.0050275909486130555,0.004920689457226933,0.0,0.0,0.0020416828000863396,0.000823675318909721,0.0015312621000647547,0.0,0.0021424216919255054,0
99268,0.0013543435006629358,0.0,0.018144282880487094,0.008802390584160236,0.0,0.004375571309834099,0.011572699821857393,0.0031887224512864216,0.0,0.0,0.010834748005303487,0.015986477797719095,0.7942072163252714,0.6721850161321267,0.006299635319942878,0.004063030501988807,0.0,0.042947565735324544,0.042947565735324544,0.02177163526821419,0.009547941690819099,0.035648283591134734,0.0,0.005417374002651743,0.007993238898859547,0.0,0.0027086870013258717,0.0056845311223536685,0
5639,0.0,0.0,0.0,0.001751640704621966,0.0,0.00021768032044821667,0.006026048130107635,0.0002836455338812662,0.0,0.00575873586251178,0.0037731255544357556,0.024124444868432807,0.6864904725271638,0.7684521604321554,0.009323667586923835,0.002829844165826817,0.007074610414567041,0.022434286108561435,0.022434286108561435,0.0057326630729404165,0.0034695310648589373,0.01862139983186195,0.006602969720262572,0.004716406943044695,0.0041954265352733,0.0024761136450984645,0.007546251108871511,0.00045685323840690935,0
69804,0.0,0.0,0.0,0.0,0.00023423587319089864,2.393521101955186e-05,0.001212354196479836,6.79007566911958e-05,0.0,0.00021106877858207668,0.0004148769910055656,0.004693101044027208,0.6658683054368116,0.7840838915200674,0.002351909247057426,0.0,0.0,0.009044858504332466,0.013156157824483589,0.0005992274932955232,0.0006657882675037239,0.0,0.0,0.0,0.00045788342359987205,0.0,0.0,2.839009763641325e-05,1
94407,0.0,0.0,0.0,0.0,0.0007949471436396573,0.0,0.0031154486608072087,0.0002311728435066345,0.0,0.0009849440032155474,0.0004840017162985351,0.006665268549564101,0.4623621530069459,0.9023710665938932,0.00393977601286219,0.0,0.0,0.0038370427289248234,0.007674085457849647,0.001687088274778646,0.002274765184860289,0.0,0.0,0.0,0.0019043624427326003,0.0,0.0,0.00010886469904168588,0
21691,0.000688881205829804,0.000344440602914902,0.0,0.0009594213153299083,0.00014143135459040076,0.0009538355157643439,0.002544821866157524,0.0006754969099131706,0.0,0.0,0.001377762411659608,0.004065727821957091,0.6639526397446581,0.7854905523295942,0.001602141692032353,0.001033321808744706,0.0010333218087447058,0.010922550614642165,0.016383825921963246,0.003961339132512883,0.003700021428166113,0.0,0.000688881205829804,0.001033321808744706,0.002323427925987745,0.0005166609043723529,0.000688881205829804,0.0007229075114748882,0
61553,0.007306750078831195,0.004871166719220796,0.032629767436508354,0.0022613967601358993,0.003000237348782971,0.0,0.035512594688961625,0.0033203266127827496,0.0,0.009912829411952638,0.004871166719220796,0.019166186069165266,0.5674516049100465,0.8479298091100239,0.008496710924530835,0.004871166719220796,0.007306750078831194,0.0,0.03861737306286348,0.022177110049767836,0.027472862403733058,0.0,0.004871166719220796,0.004871166719220796,0.015332948855332214,0.0018266875197077985,0.004871166719220796,0.003833636612333796,0
86166,0.0,0.0,0.0,0.00015206610866150294,6.724964952824306e-05,3.7795193015788275e-05,0.0016414755727345207,3.126687503412516e-05,0.0,0.0006665815663459004,0.0008188958486754128,0.005799677982913108,0.6532651440907398,0.793241089116546,0.003142455955630674,0.0,0.0,0.010387197420493856,0.011685597098055589,0.0009175298847862197,0.0009407855010688537,0.0,0.0,0.0,0.0006444086647681231,0.0,0.0,7.161415178262604e-05,0
14696,0.0009645202942801504,0.0,0.0,0.0008955403065815659,0.00019802167717096375,0.0002225816063723424,0.005569434114909986,0.0011293723215524518,0.0,0.0,0.003858081177120602,0.01707759028165109,0.6779679065934506,0.7750018710521291,0.009533599107655348,0.0004822601471400752,0.0,0.04587883212941346,0.04587883212941346,0.005739957336123399,0.0017271339326561201,0.019040678913661784,0.0,0.0014467804414202256,0.0032530911976514035,0.0,0.0028935608828404512,0.0006746730555666183,0
96924,0.011099077316105689,0.008324307987079265,0.0,0.007728975088483797,0.0011393528566580203,0.002561325534485928,0.026778492519337387,0.0030943152748957085,0.0,0.011293317023054838,0.011099077316105689,0.01091766066008111,0.06297527361554144,0.9979230279641246,0.03871994407904516,0.0,0.0,0.0,0.0,0.0023815559803753417,0.02173702216683582,0.0,0.0,0.0027747693290264223,0.0036377645319390257,0.0041621539935396325,0.0,0.017470077135422975,0
52858,0.0011080667177310335,0.0011080667177310335,0.0,0.0010288206624519758,0.00015166173358483492,0.0010228308163671078,0.0038776473465542277,0.00022008302009161125,0.0,0.004509833878848248,0.004432266870924134,0.011626188201296411,0.41555609313771946,0.9219387803296563,0.009449175746158237,0.0,0.0,0.011712628831012886,0.023425257662025772,0.0022654646336679653,0.004103064160189401,0.0,0.0,0.0,0.0021136410149956873,0.0005540333588655167,0.0,0.0008720549681128007,0
69716,0.003885791753414146,0.0031086334027313166,0.0,0.004329468016962894,0.00031911034105195176,0.00035868846954592115,0.016794043373988522,0.00018373449491402457,0.020620339243949237,0.009489108380538874,0.004662950104096975,0.012231288652567705,0.7393379811213783,0.7244315127970415,0.015363318330396275,0.0,0.0,0.024644456399997135,0.024644456399997135,0.010791544293917675,0.005681946281784525,0.0,0.0,0.0015543167013656583,0.002717792338600544,0.0011657375260242437,0.0,0.0018348844610487226,1
65349,0.0011452966378267977,0.0008180690270191412,0.0,0.0,0.0012764532308629805,7.55140640325361e-05,0.0020363104589315624,3.122577043393247e-05,0.004341164409358993,0.001997725599506481,0.0022905932756535955,0.004506306133674915,0.6820502314172072,0.7719020745768087,0.002092855389959171,0.00016361380540382825,0.0,0.010376709689008681,0.010376709689008681,0.001966947945691766,0.0010251913232659242,0.006459828689994932,0.0003272276108076565,0.0003272276108076565,0.0012017674700491902,0.0004908414162114847,0.0003272276108076565,0.0005150600756113782,1
71388,0.0,0.0,0.0,0.0002709386895167178,7.987987187072428e-05,0.00013468063536134248,0.0019136085787867022,0.00012353659046407584,0.0,0.0011876593517874423,0.001167232173131635,0.0038271784265912004,0.4984307294684214,0.8855335517412611,0.002262208289118938,0.0,0.0,0.003084506777602251,0.006169013555204502,0.0007449783484420856,0.0013299620653799236,0.0,0.0,0.0,0.0006957810379542803,0.0,0.0,0.00018372370530266583,0
121280,0.0,0.0,0.0,0.0018630111091158836,0.0,0.0004630411409838249,0.0033219706570183217,0.0006763491671418013,0.0,0.0020416266224031177,0.001003255805464954,0.0059211443225620376,0.5430212143428647,0.8624454417483435,0.004666575136921413,0.001003255805464954,0.0015048837081974309,0.0,0.00795355732010773,0.004297366345087672,0.003143161251705632,0.0,0.002006511610929908,0.0015048837081974309,0.001973714774187346,0.0007524418540987154,0.002006511610929908,0.0005263261414523865,0
58639,0.0,0.0,0.0,0.0008204942919636481,0.0,0.000407858666287675,0.0019242304861408716,0.0002834358983332229,0.0,0.0011988785121793085,0.0035347751078265164,0.010430995488503916,0.47862620286017665,0.8949760883382623,0.005138050766482751,0.0,0.0,0.004670466608257646,0.018681866433030585,0.0021433953665814776,0.002931663644286565,0.0,0.0,0.0002945645923188764,0.002454297338495099,0.0,0.0,0.0006182283813225814,0
34484,0.0,0.0,0.0,0.005134667332363839,0.013624518240848664,0.0025523865193465517,0.06470841027011935,0.018548117524563604,0.0,0.0,0.0,0.08703646456930068,0.4374656576897189,0.9107004964205836,0.03858481164013484,0.016590512375752587,0.03318102475150517,0.08768358008776675,0.08768358008776675,0.03614757906468679,0.031189575309751826,0.0,0.033181024751505174,0.016590512375752587,0.03481458582772028,0.01244288428181444,0.033181024751505174,0.0,0
45702,0.0,0.0,0.0,0.0007297660994823452,0.0,0.00036275868211648084,0.0023440523433005153,5.567972618400641e-05,0.006951442755138169,0.0031989286366359763,0.004191878104457111,0.013400923288555794,0.4037176421922782,0.9265033761420166,0.005788537532960338,0.0,0.0,0.0041540181727696,0.012462054518308802,0.0015534066667795303,0.0037526347739921845,0.0,0.0,0.0,0.002552360466343396,0.0,0.0,0.0005075561518955692,1
94671,0.0,0.0,0.0,0.0,0.0008176879636820269,0.00039390124873740496,0.0012020225404571205,0.00023805609052108737,0.0,0.004631405749743583,0.005120716233586265,0.01231270845332396,0.6474512624707569,0.7973726193003446,0.004300591053333328,0.0,0.0,0.02706382550490824,0.03157446308905961,0.003143064496921941,0.004011152101826475,0.0,0.0,0.0002844842351992369,0.00307817711333099,0.0,0.0,0.0007327496530165042,0
120342,0.0,0.0,0.0,0.0002543229043190748,5.62358251059544e-05,6.32105558673292e-05,0.0021667379840605698,0.0001097074776535963,0.0,0.0005574120407592335,0.0013695620437921328,0.009160798677597882,0.519694629257943,0.8748474159922641,0.0035037328276294683,0.0001369562043792133,0.0,0.013029048216108393,0.013029048216108393,0.0011069112920481024,0.0017165712282477495,0.005407328655048512,0.0,0.0001369562043792133,0.0013570914935095593,0.0,0.0002739124087584266,0.00012679866392140243,1
80039,0.004181613510968307,0.0017921200761292745,0.008003073961953535,0.004991856901068894,0.0,0.005238504837916341,0.003664337124100427,0.0002875344058720412,0.0,0.004862621660448746,0.008363227021936615,0.009401746731940969,0.7089994882525436,0.7504994408454,0.00555728189765571,0.0005973733587097582,0.0,0.028414945963665155,0.028414945963665155,0.007678583554108473,0.007147031293937957,0.0,0.0,0.0005973733587097582,0.003418475111733736,0.0,0.0,0.003290954216578753,0
123410,0.0,0.0,0.0,0.0005321209068766809,0.00023532491762358736,0.00026451143598220996,0.00234838162421536,0.0001330137412566411,0.0,0.0011662756110265857,0.0011462162225895766,0.005637405436915975,0.46911833578057816,0.8993386199018217,0.0023325512220531714,0.0,0.0,0.004543455606209306,0.013630366818627919,0.002033658831013048,0.004617296003653255,0.0,0.0,0.0,0.0032214389628712646,0.0,0.0,0.0003608315403561673,0
31259,0.0007944708388210152,0.0007944708388210152,0.0,0.0,0.004240847674634496,0.0007333576973732448,0.011428312269234176,0.0007804825405065476,0.0,0.00323349799009278,0.00476682503292609,0.012503760845044638,0.5641999416852529,0.8504797173105559,0.005543139411587623,0.0007944708388210152,0.0023834125164630456,0.012596726221361989,0.025193452442723977,0.007171401287783017,0.004978092212553891,0.02091162378917548,0.0015889416776420303,0.0015889416776420303,0.005556671319537837,0.0011917062582315228,0.0031778833552840607,0.001875759548396027,0
